datetime,open,high,low,close
2024-03-05 11:40:00,21202.482947858007,21203.14491411454,21185.22276871812,21189.08732736156
2024-03-05 11:45:00,21189.08732736156,21194.177260684955,21172.288363925098,21178.529047225617
2024-03-05 11:50:00,21178.529047225617,21202.072465957972,21177.94657923831,21200.427424236037
2024-03-05 11:55:00,21200.427424236037,21200.675968501913,21181.31829536702,21182.232224077892
2024-03-05 12:00:00,21182.232224077892,21184.484548386103,21178.309480529497,21182.09573860361
2024-03-05 12:05:00,21182.09573860361,21194.249368905686,21175.93272909754,21194.126140365694
2024-03-05 12:10:00,21194.126140365694,21195.865319139182,21186.324075406068,21189.586452384454
2024-03-05 12:15:00,21189.586452384454,21194.440305825065,21169.69189844572,21174.08183833113
2024-03-05 12:20:00,21174.08183833113,21181.35804239234,21155.613525853318,21163.08763460561
2024-03-05 12:25:00,21163.08763460561,21163.824112198923,21149.598252922686,21149.87459369358
2024-03-05 12:30:00,21149.87459369358,21150.94386178625,21120.699793096195,21122.49344609411
2024-03-05 12:35:00,21122.49344609411,21130.375758211227,21120.94348083449,21126.761675476013
2024-03-05 12:40:00,21126.761675476013,21137.369171735965,21121.119805810362,21134.611855463645
2024-03-05 12:45:00,21134.611855463645,21140.460297284426,21118.321363401978,21122.359707273543
2024-03-05 12:50:00,21122.359707273543,21123.45586263614,21106.875410973378,21107.93910774967
2024-03-05 12:55:00,21107.93910774967,21113.393536930467,21105.884048113014,21107.637757581873
2024-03-05 13:00:00,21107.637757581873,21114.629162169607,21107.029681959342,21114.478908764082
2024-03-05 13:05:00,21114.478908764082,21143.96910255752,21109.32238142233,21138.203735574658
2024-03-05 13:10:00,21138.203735574658,21147.411036774796,21131.68646150489,21145.49293679627
2024-03-05 13:15:00,21145.49293679627,21147.580003425464,21122.90304242202,21127.736971239094
2024-03-05 13:20:00,21127.736971239094,21137.035197859266,21126.004715452127,21132.58294145452
2024-03-05 13:25:00,21132.58294145452,21134.500357225144,21129.889123878882,21131.443712863016
2024-03-05 13:30:00,21131.443712863016,21135.798252235254,21118.277140231807,21129.482632190346
2024-03-05 13:35:00,21129.482632190346,21138.353068510954,21121.96770116788,21125.336095926767
2024-03-05 13:40:00,21125.336095926767,21128.64067839093,21112.101853971384,21113.38846460975
2024-03-05 13:45:00,21113.38846460975,21119.58081805771,21112.271063621523,21118.100728194364
2024-03-05 13:50:00,21118.100728194364,21118.425500930905,21111.775218983537,21115.116552724998
2024-03-05 13:55:00,21115.116552724998,21121.202893735244,21113.118317092,21119.20244241676
2024-03-05 14:00:00,21119.20244241676,21129.924602523453,21117.767050126047,21128.77200235729
2024-03-05 14:05:00,21128.77200235729,21144.045384007946,21125.349032037484,21141.385200335935
2024-03-05 14:10:00,21141.385200335935,21142.116858590416,21122.8361909459,21130.25111991078
2024-03-05 14:15:00,21130.25111991078,21136.03456881609,21125.712561111493,21135.597796438087
2024-03-05 14:20:00,21135.597796438087,21136.411069579757,21125.114945566977,21129.60375890015
2024-03-05 14:25:00,21129.60375890015,21146.880860397647,21128.8766339698,21144.16025093464
2024-03-05 14:30:00,21144.16025093464,21149.32418990068,21143.10994829738,21147.829576278193
2024-03-05 14:35:00,21147.829576278193,21168.927359760626,21146.145055338988,21161.36854582614
2024-03-05 14:40:00,21161.36854582614,21168.401887968375,21155.95750970368,21166.572988720578
2024-03-05 14:45:00,21166.572988720578,21180.422544720528,21161.373503746454,21179.2803782193
2024-03-05 14:50:00,21179.2803782193,21183.00392775047,21165.62300643455,21172.865096348236
2024-03-05 14:55:00,21172.865096348236,21186.162754517594,21171.537981261146,21185.739672983498
2024-03-05 15:00:00,21185.739672983498,21186.981831535155,21166.718026675735,21171.178895587618
2024-03-05 15:05:00,21171.178895587618,21175.941878790563,21162.131115187563,21163.97268451819
2024-03-05 15:10:00,21163.97268451819,21165.512584264696,21161.570657976536,21164.418125940032
2024-03-05 15:15:00,21164.418125940032,21176.668919602656,21161.26723620697,21175.836098570697
2024-03-05 15:20:00,21175.836098570697,21186.678368144017,21174.495456304558,21178.824156809842
2024-03-05 15:25:00,21178.824156809842,21184.934002234317,21175.04308681893,21175.920736102817
2024-03-06 09:15:00,21175.920736102817,21180.5508544193,21170.102582259267,21177.148592861286
2024-03-06 09:20:00,21177.148592861286,21193.913735082995,21174.457565712488,21190.367178406177
2024-03-06 09:25:00,21190.367178406177,21195.98444353416,21176.479082674487,21177.460026066063
2024-03-06 09:30:00,21177.460026066063,21192.695389948545,21174.749477658363,21185.835016559817
2024-03-06 09:35:00,21185.835016559817,21189.24273284298,21180.97738023817,21184.63685143056
2024-03-06 09:40:00,21184.63685143056,21187.040169986944,21181.05448910418,21184.173273832897
2024-03-06 09:45:00,21184.173273832897,21187.66441364701,21178.769695420604,21182.450304346436
2024-03-06 09:50:00,21182.450304346436,21184.49146898469,21162.1464675066,21166.5572356909
2024-03-06 09:55:00,21166.5572356909,21169.333180019235,21163.337811938178,21167.214109195542
2024-03-06 10:00:00,21167.214109195542,21167.595510292875,21157.049396994997,21157.767918485897
2024-03-06 10:05:00,21157.767918485897,21170.746713733046,21154.36712750264,21164.43780024937
2024-03-06 10:10:00,21164.43780024937,21165.476187136606,21142.08820915148,21146.93391916601
2024-03-06 10:15:00,21146.93391916601,21148.976654918795,21137.271124880328,21140.758022577065
2024-03-06 10:20:00,21140.758022577065,21150.67637793828,21138.019163160865,21150.322093669205
2024-03-06 10:25:00,21150.322093669205,21155.833991004907,21129.836298592265,21138.431123768012
2024-03-06 10:30:00,21138.431123768012,21150.85918367286,21136.19820271842,21142.521857187487
2024-03-06 10:35:00,21142.521857187487,21149.214617900434,21137.433062970485,21147.52868591177
2024-03-06 10:40:00,21147.52868591177,21155.11473606678,21147.399626668685,21152.288834063715
2024-03-06 10:45:00,21152.288834063715,21153.019173577366,21140.01070440318,21142.22907736491
2024-03-06 10:50:00,21142.22907736491,21161.319319102153,21136.50432403197,21152.85527087483
2024-03-06 10:55:00,21152.85527087483,21153.835960562235,21126.428020725005,21132.50168352032
2024-03-06 11:00:00,21132.50168352032,21135.497427975544,21125.86580747555,21131.842375064618
2024-03-06 11:05:00,21131.842375064618,21133.50751705876,21123.928835398325,21132.73489615936
2024-03-06 11:10:00,21132.73489615936,21133.020045201556,21129.319495901953,21131.875323158805
2024-03-06 11:15:00,21131.875323158805,21133.61553355975,21117.757008629887,21123.669017651104
2024-03-06 11:20:00,21123.669017651104,21128.10300601429,21093.35336183284,21099.634665089852
2024-03-06 11:25:00,21099.634665089852,21103.952899778313,21097.481716569553,21101.880363551645
2024-03-06 11:30:00,21101.880363551645,21114.810625281694,21084.881565602493,21090.91480859748
2024-03-06 11:35:00,21090.91480859748,21092.56448887688,21073.971110216142,21079.7906788773
2024-03-06 11:40:00,21079.7906788773,21088.962273567442,21076.485217736237,21088.388557819293
2024-03-06 11:45:00,21088.388557819293,21095.101277507794,21083.052959485914,21083.34483721344
2024-03-06 11:50:00,21083.34483721344,21087.110363157997,21072.82775274298,21080.40607734487
2024-03-06 11:55:00,21080.40607734487,21081.708017794168,21073.285928259353,21077.684266116663
2024-03-06 12:00:00,21077.684266116663,21082.184651424755,21051.75491191703,21054.077876279254
2024-03-06 12:05:00,21054.077876279254,21054.65801104537,21052.43488855836,21052.92164330111
2024-03-06 12:10:00,21052.92164330111,21059.494351837515,21049.185077532176,21055.881179394397
2024-03-06 12:15:00,21055.881179394397,21060.373608375492,21049.477547426843,21059.09427931898
2024-03-06 12:20:00,21059.09427931898,21077.268596603062,21047.02005223671,21073.537015182286
2024-03-06 12:25:00,21073.537015182286,21091.38407570694,21065.511380631433,21088.205041617053
2024-03-06 12:30:00,21088.205041617053,21105.771633751963,21084.690422216332,21099.458263041975
2024-03-06 12:35:00,21099.458263041975,21119.800265498958,21098.592044088462,21111.82377053602
2024-03-06 12:40:00,21111.82377053602,21113.05361413608,21093.420258205293,21094.980040602826
2024-03-06 12:45:00,21094.980040602826,21099.966288467465,21088.08322145335,21094.60749195413
2024-03-06 12:50:00,21094.60749195413,21097.838450178067,21079.753081692077,21086.07444077537
2024-03-06 12:55:00,21086.07444077537,21098.348401569194,21085.751178482715,21094.118692420736
2024-03-06 13:00:00,21094.118692420736,21095.939574744265,21074.541385703775,21075.576443351263
2024-03-06 13:05:00,21075.576443351263,21075.79522281276,21067.718814950924,21069.484493990494
2024-03-06 13:10:00,21069.484493990494,21078.00570083798,21061.869456367916,21076.893221380516
2024-03-06 13:15:00,21076.893221380516,21077.068062968483,21066.05178800666,21070.943019695194
2024-03-06 13:20:00,21070.943019695194,21072.993194208793,21062.983165182402,21064.143516780943
2024-03-06 13:25:00,21064.143516780943,21067.86565005824,21060.817732832755,21063.461097619765
2024-03-06 13:30:00,21063.461097619765,21063.50870091214,21054.02722261054,21056.587808630917
2024-03-06 13:35:00,21056.587808630917,21063.399276266515,21055.682591799938,21060.54650704905
2024-03-06 13:40:00,21060.54650704905,21061.406210908157,21056.584389288517,21058.42335486877
2024-03-06 13:45:00,21058.42335486877,21058.807391940758,21053.102749406447,21053.91104743109
2024-03-06 13:50:00,21053.91104743109,21060.732496857145,21048.7846561098,21052.747603784766
2024-03-06 13:55:00,21052.747603784766,21059.042119873233,21049.495815428156,21050.984141342826
2024-03-06 14:00:00,21050.984141342826,21052.097382366333,21037.22199418532,21038.710251486646
2024-03-06 14:05:00,21038.710251486646,21042.608901930427,21036.32902869587,21040.397738260246
2024-03-06 14:10:00,21040.397738260246,21054.773145570594,21038.153534852157,21053.634878408695
2024-03-06 14:15:00,21053.634878408695,21060.21629821778,21049.064457685166,21050.005117198172
2024-03-06 14:20:00,21050.005117198172,21052.74510179868,21039.79442055028,21041.99092647424
2024-03-06 14:25:00,21041.99092647424,21047.109517867637,21030.427724369772,21034.92452475756
2024-03-06 14:30:00,21034.92452475756,21037.29080883137,21023.984947372443,21025.509896521533
2024-03-06 14:35:00,21025.509896521533,21030.590248622553,21017.13682653843,21022.316855138182
2024-03-06 14:40:00,21022.316855138182,21024.840309180916,21014.9164599597,21018.374181214393
2024-03-06 14:45:00,21018.374181214393,21024.999343353153,21016.8282016531,21024.180514419062
2024-03-06 14:50:00,21024.180514419062,21027.25918005511,21013.6422114093,21014.922444175274
2024-03-06 14:55:00,21014.922444175274,21018.901918950425,20998.511258448732,21000.64663702399
2024-03-06 15:00:00,21000.64663702399,21005.994548856554,20997.97938933609,20998.02885308906
2024-03-06 15:05:00,20998.02885308906,20998.22917548449,20987.737383576296,20993.624219169742
2024-03-06 15:10:00,20993.624219169742,20997.458411871816,20990.778939527554,20994.279775135234
2024-03-06 15:15:00,20994.279775135234,21004.304435665934,20993.15210305223,20999.10966250196
2024-03-06 15:20:00,20999.10966250196,21007.314316348442,20993.43340484853,21004.875365455096
2024-03-06 15:25:00,21004.875365455096,21007.544241212316,20980.32309505981,20984.258039235425
2024-03-07 09:15:00,20984.258039235425,20987.80071197145,20967.967366997145,20971.37049799166
2024-03-07 09:20:00,20971.37049799166,20973.297366195402,20963.611880593257,20964.582291845476
2024-03-07 09:25:00,20964.582291845476,20978.064002005816,20961.230999600804,20973.73873417474
2024-03-07 09:30:00,20973.73873417474,20979.002021534805,20963.20442426363,20965.791400005302
2024-03-07 09:35:00,20965.791400005302,20969.013090943805,20965.672184877898,20967.119744241583
2024-03-07 09:40:00,20967.119744241583,20974.20955367567,20966.044524503828,20972.86528688965
2024-03-07 09:45:00,20972.86528688965,20975.61642406895,20955.551477496385,20958.259522203545
2024-03-07 09:50:00,20958.259522203545,20961.965575222664,20952.881143185776,20955.015317689067
2024-03-07 09:55:00,20955.015317689067,20957.210119594645,20940.04081880703,20940.370872882675
2024-03-07 10:00:00,20940.370872882675,20943.71019252486,20922.472086912254,20923.818492622504
2024-03-07 10:05:00,20923.818492622504,20926.606258463056,20918.589598268205,20918.887968976236
2024-03-07 10:10:00,20918.887968976236,20928.569049973765,20916.687455051364,20922.82364014561
2024-03-07 10:15:00,20922.82364014561,20922.895352018608,20915.17872258436,20915.320403147125
2024-03-07 10:20:00,20915.320403147125,20919.415042131648,20909.40669158995,20910.54943778232
2024-03-07 10:25:00,20910.54943778232,20932.749136812516,20903.7801857059,20927.30243669066
2024-03-07 10:30:00,20927.30243669066,20927.443922359016,20920.858077551948,20925.204920797485
2024-03-07 10:35:00,20925.204920797485,20927.21655939764,20913.80914256479,20917.991922448302
2024-03-07 10:40:00,20917.991922448302,20919.61998601553,20908.99931412244,20916.402438692185
2024-03-07 10:45:00,20916.402438692185,20916.813200759178,20904.251007525363,20905.24239265297
2024-03-07 10:50:00,20905.24239265297,20907.989702634783,20893.445574932513,20895.03888298404
2024-03-07 10:55:00,20895.03888298404,20897.678281432458,20866.146918749393,20870.614682285803
2024-03-07 11:00:00,20870.614682285803,20873.366290617374,20859.247982712328,20860.636628642
2024-03-07 11:05:00,20860.636628642,20875.154710346567,20858.056914800713,20870.314045965108
2024-03-07 11:10:00,20870.314045965108,20881.76820994782,20861.38158229658,20878.74636674225
2024-03-07 11:15:00,20878.74636674225,20882.850716506087,20868.941332411003,20872.31649251453
2024-03-07 11:20:00,20872.31649251453,20878.659239198874,20871.71090254676,20875.97706655321
2024-03-07 11:25:00,20875.97706655321,20876.874746706737,20853.54241991724,20854.940881241353
2024-03-07 11:30:00,20854.940881241353,20868.668795934725,20849.878335460995,20856.775571249556
2024-03-07 11:35:00,20856.775571249556,20857.942206982312,20848.63700161609,20849.79435723866
2024-03-07 11:40:00,20849.79435723866,20852.335339385078,20844.48684563533,20848.59181513654
2024-03-07 11:45:00,20848.59181513654,20857.09282943043,20847.08159620519,20855.19386101107
2024-03-07 11:50:00,20855.19386101107,20862.516836310395,20851.900369763844,20853.873152517805
2024-03-07 11:55:00,20853.873152517805,20854.866374420748,20841.679556194566,20844.68948970286
2024-03-07 12:00:00,20844.68948970286,20849.046578690584,20837.779964708345,20839.30809953121
2024-03-07 12:05:00,20839.30809953121,20840.50678744056,20814.758895354495,20816.383011972146
2024-03-07 12:10:00,20816.383011972146,20826.031365296163,20815.60236378358,20822.254505935154
2024-03-07 12:15:00,20822.254505935154,20840.121551630444,20819.75523464294,20839.40672409219
2024-03-07 12:20:00,20839.40672409219,20848.34522952173,20836.29162686028,20847.955845646156
2024-03-07 12:25:00,20847.955845646156,20849.646119322242,20837.25885683078,20842.508811592124
2024-03-07 12:30:00,20842.508811592124,20846.72360527683,20837.791758957806,20845.422598573416
2024-03-07 12:35:00,20845.422598573416,20854.972876661155,20840.709879824077,20853.833694434565
2024-03-07 12:40:00,20853.833694434565,20863.104906967015,20850.81295453935,20858.661894277357
2024-03-07 12:45:00,20858.661894277357,20870.853923468312,20856.795418404654,20870.00636534352
2024-03-07 12:50:00,20870.00636534352,20870.229951209974,20862.822684454917,20863.137047638793
2024-03-07 12:55:00,20863.137047638793,20866.220709569916,20862.602536719885,20865.703519741775
2024-03-07 13:00:00,20865.703519741775,20869.469995795982,20858.13020278067,20858.436275029646
2024-03-07 13:05:00,20858.436275029646,20861.42599204264,20851.86387906282,20857.191531504384
2024-03-07 13:10:00,20857.191531504384,20872.98942408,20850.695860134103,20870.77086924747
2024-03-07 13:15:00,20870.77086924747,20882.59191275309,20870.273364758265,20878.901988072157
2024-03-07 13:20:00,20878.901988072157,20896.249671415757,20873.23469396036,20895.382792847264
2024-03-07 13:25:00,20895.382792847264,20900.51376788219,20892.969605452152,20899.534178675338
2024-03-07 13:30:00,20899.534178675338,20912.440123926466,20895.571911365565,20905.769462861703
2024-03-07 13:35:00,20905.769462861703,20909.70924736217,20897.032642554008,20897.487941643238
2024-03-07 13:40:00,20897.487941643238,20902.973062995636,20894.51730498015,20902.317366741263
2024-03-07 13:45:00,20902.317366741263,20906.849536130772,20896.857450040414,20897.756169646935
2024-03-07 13:50:00,20897.756169646935,20909.023129360212,20894.3185126279,20909.006077609636
2024-03-07 13:55:00,20909.006077609636,20926.41186088064,20908.259784597416,20924.05978680449
2024-03-07 14:00:00,20924.05978680449,20952.048784880626,20917.37016870124,20946.271411232705
2024-03-07 14:05:00,20946.271411232705,20950.644830180263,20942.96559878927,20950.642590210904
2024-03-07 14:10:00,20950.642590210904,20954.001023699067,20940.98821549247,20943.692498353645
2024-03-07 14:15:00,20943.692498353645,20946.95379502088,20933.748104016653,20938.47290870925
2024-03-07 14:20:00,20938.47290870925,20945.628958271256,20928.717994233597,20932.746465527245
2024-03-07 14:25:00,20932.746465527245,20947.264756062603,20931.55466806799,20945.95646233915
2024-03-07 14:30:00,20945.95646233915,20956.886305209082,20944.322019348892,20950.98837717957
2024-03-07 14:35:00,20950.98837717957,20957.463667467513,20940.052148521754,20944.51265357241
2024-03-07 14:40:00,20944.51265357241,20948.365853985928,20943.732782748444,20945.744543893125
2024-03-07 14:45:00,20945.744543893125,20949.977129618303,20936.00687302254,20940.714999548352
2024-03-07 14:50:00,20940.714999548352,20960.39419145641,20933.79292774104,20956.838240459674
2024-03-07 14:55:00,20956.838240459674,20964.457410919276,20951.544876769713,20962.737445284816
2024-03-07 15:00:00,20962.737445284816,20963.789828169953,20962.566147768513,20962.90646108879
2024-03-07 15:05:00,20962.90646108879,20969.32540113797,20931.973098929713,20933.937114713543
2024-03-07 15:10:00,20933.937114713543,20937.9821453889,20933.283403431997,20937.73504113982
2024-03-07 15:15:00,20937.73504113982,20940.201358549046,20927.033554221347,20932.261947598945
2024-03-07 15:20:00,20932.261947598945,20936.868621623526,20931.467271063655,20934.622327741243
2024-03-07 15:25:00,20934.622327741243,20942.796039052482,20930.75902065766,20938.830701483545
2024-03-08 09:15:00,20938.830701483545,20941.99526186775,20936.65789548204,20939.907179327307
2024-03-08 09:20:00,20939.907179327307,20945.265251021567,20933.281956126983,20936.68842508773
2024-03-08 09:25:00,20936.68842508773,20945.19043847245,20935.157311480893,20945.05898497653
2024-03-08 09:30:00,20945.05898497653,20947.01583227519,20940.841430099066,20942.60340808372
2024-03-08 09:35:00,20942.60340808372,20946.975244527308,20936.680594165624,20940.56244471325
2024-03-08 09:40:00,20940.56244471325,20943.623918769692,20937.933160332774,20943.405471638052
2024-03-08 09:45:00,20943.405471638052,20949.500652776784,20939.8072261311,20945.25745248956
2024-03-08 09:50:00,20945.25745248956,20949.601305172528,20930.979221931266,20933.784220108882
2024-03-08 09:55:00,20933.784220108882,20948.560149630135,20932.20519055245,20942.25491364305
2024-03-08 10:00:00,20942.25491364305,20949.240243422224,20941.533558880394,20944.589651187478
2024-03-08 10:05:00,20944.589651187478,20948.42707103007,20925.138881827545,20929.866863915136
2024-03-08 10:10:00,20929.866863915136,20930.598470184832,20918.534964780418,20923.1967308853
2024-03-08 10:15:00,20923.1967308853,20941.913782913132,20917.81231718985,20936.61265742532
2024-03-08 10:20:00,20936.61265742532,20950.76680457197,20933.837590995336,20947.173594373213
2024-03-08 10:25:00,20947.173594373213,20954.41689433268,20943.529966233076,20949.30740979848
2024-03-08 10:30:00,20949.30740979848,20950.944690656826,20942.381889229986,20947.276868616613
2024-03-08 10:35:00,20947.276868616613,20951.431032044755,20916.759921281366,20921.21111406382
2024-03-08 10:40:00,20921.21111406382,20921.88842949228,20913.269868979416,20915.89208641257
2024-03-08 10:45:00,20915.89208641257,20937.958100447013,20912.002746397302,20932.65808182723
2024-03-08 10:50:00,20932.65808182723,20942.096538863632,20902.865716299715,20911.941682746354
2024-03-08 10:55:00,20911.941682746354,20917.617478326472,20908.088776610777,20912.535525344145
2024-03-08 11:00:00,20912.535525344145,20912.98744983657,20906.587159745097,20910.164995117517
2024-03-08 11:05:00,20910.164995117517,20916.961308863807,20908.86602737719,20912.218049219748
2024-03-08 11:10:00,20912.218049219748,20919.57989402948,20911.169982922314,20917.53888513986
2024-03-08 11:15:00,20917.53888513986,20927.029289269387,20916.824206038986,20925.58242131812
2024-03-08 11:20:00,20925.58242131812,20927.38102209349,20887.480325315537,20890.53593694984
2024-03-08 11:25:00,20890.53593694984,20892.40084651671,20881.17548710507,20885.341298912168
2024-03-08 11:30:00,20885.341298912168,20896.27811756712,20882.039640520874,20894.084264472956
2024-03-08 11:35:00,20894.084264472956,20894.72606464602,20874.410987455874,20875.531431486874
2024-03-08 11:40:00,20875.531431486874,20877.995541661745,20870.050603967265,20871.435021054385
2024-03-08 11:45:00,20871.435021054385,20886.29218092834,20864.325841982263,20878.64077551495
2024-03-08 11:50:00,20878.64077551495,20882.35782098135,20875.013438929458,20882.18849339871
2024-03-08 11:55:00,20882.18849339871,20884.847297019314,20865.895150850964,20866.379452580524
2024-03-08 12:00:00,20866.379452580524,20878.930349242848,20864.579233895784,20878.744362918344
2024-03-08 12:05:00,20878.744362918344,20880.691731194212,20864.848921220582,20871.55787959248
2024-03-08 12:10:00,20871.55787959248,20880.548277093832,20868.855916203418,20880.22245314272
2024-03-08 12:15:00,20880.22245314272,20886.733280009077,20875.774639699277,20884.70692932229
2024-03-08 12:20:00,20884.70692932229,20894.969647381662,20882.139413076377,20894.46101299416
2024-03-08 12:25:00,20894.46101299416,20898.153302579423,20888.261395393245,20889.339370416063
2024-03-08 12:30:00,20889.339370416063,20895.985694372775,20883.844565294497,20887.285895532164
2024-03-08 12:35:00,20887.285895532164,20898.145163290108,20852.314431404455,20858.32194793964
2024-03-08 12:40:00,20858.32194793964,20858.359653381893,20853.209279837065,20854.421167331413
2024-03-08 12:45:00,20854.421167331413,20855.19164392176,20846.662870174216,20847.23887008502
2024-03-08 12:50:00,20847.23887008502,20847.964714338945,20839.751338352795,20845.00544954621
2024-03-08 12:55:00,20845.00544954621,20845.65924053268,20843.595054935624,20844.110453421046
2024-03-08 13:00:00,20844.110453421046,20848.661884524925,20839.246842280656,20840.661452500182
2024-03-08 13:05:00,20840.661452500182,20846.83320833761,20840.343947940102,20841.64401820191
2024-03-08 13:10:00,20841.64401820191,20842.883496055343,20836.694539027656,20842.497957510084
2024-03-08 13:15:00,20842.497957510084,20847.631375819237,20838.21566694913,20838.630018527718
2024-03-08 13:20:00,20838.630018527718,20841.347511210013,20827.526056591712,20828.744727926736
2024-03-08 13:25:00,20828.744727926736,20844.57666109092,20828.723906879157,20833.659043551226
2024-03-08 13:30:00,20833.659043551226,20837.91207829735,20825.55933318979,20827.77229719715
2024-03-08 13:35:00,20827.77229719715,20827.96424037655,20815.27526654258,20820.74457238772
2024-03-08 13:40:00,20820.74457238772,20828.08147596464,20819.62085839993,20822.616616823816
2024-03-08 13:45:00,20822.616616823816,20833.79405936806,20817.670658775078,20829.415809549606
2024-03-08 13:50:00,20829.415809549606,20848.82331110442,20826.541873608963,20846.82650311132
2024-03-08 13:55:00,20846.82650311132,20856.203531106694,20843.723801912856,20853.370466228065
2024-03-08 14:00:00,20853.370466228065,20871.01807703926,20851.66583998948,20870.972597404067
2024-03-08 14:05:00,20870.972597404067,20879.51388189997,20858.531841837896,20859.87802152273
2024-03-08 14:10:00,20859.87802152273,20861.265021086765,20852.925585440044,20855.50516887462
2024-03-08 14:15:00,20855.50516887462,20857.59998600618,20841.45692130744,20846.920105019643
2024-03-08 14:20:00,20846.920105019643,20854.715957465432,20834.833611875943,20837.77623245051
2024-03-08 14:25:00,20837.77623245051,20850.453416000953,20830.43969419306,20845.744580851286
2024-03-08 14:30:00,20845.744580851286,20850.664113312432,20823.52476732677,20826.739661970347
2024-03-08 14:35:00,20826.739661970347,20827.941939532688,20818.963760427727,20820.75167063895
2024-03-08 14:40:00,20820.75167063895,20821.795247966747,20817.860331458236,20821.654066403768
2024-03-08 14:45:00,20821.654066403768,20825.625541225283,20796.41093065414,20798.60788526739
2024-03-08 14:50:00,20798.60788526739,20803.12655510463,20792.883171666825,20794.84639753281
2024-03-08 14:55:00,20794.84639753281,20795.349674939003,20777.953464968003,20782.245830281452
2024-03-08 15:00:00,20782.245830281452,20787.480566805407,20771.852087568965,20772.466090351245
2024-03-08 15:05:00,20772.466090351245,20776.093227417947,20760.887518218446,20762.510919285218
2024-03-08 15:10:00,20762.510919285218,20765.700861274592,20758.999626015615,20760.52170723688
2024-03-08 15:15:00,20760.52170723688,20766.708776412674,20754.10689981501,20766.138022763866
2024-03-08 15:20:00,20766.138022763866,20773.098131448383,20765.60376110172,20769.44370257811
2024-03-08 15:25:00,20769.44370257811,20778.096778674855,20767.61010912526,20774.90965374418
2024-03-11 09:15:00,20774.90965374418,20786.071932622734,20769.209769056917,20781.670361053617
2024-03-11 09:20:00,20781.670361053617,20782.588651617913,20770.712970130306,20773.61042465752
2024-03-11 09:25:00,20773.61042465752,20811.1355746271,20773.2971012618,20809.07269615042
2024-03-11 09:30:00,20809.07269615042,20810.99334528319,20805.482029854324,20805.602592499585
2024-03-11 09:35:00,20805.602592499585,20810.233797484576,20804.509983513504,20808.4070009058
2024-03-11 09:40:00,20808.4070009058,20829.072455588754,20807.398864986062,20823.53443573815
2024-03-11 09:45:00,20823.53443573815,20825.688448364708,20805.589297779345,20811.806427545787
2024-03-11 09:50:00,20811.806427545787,20830.126531056656,20806.116735724645,20827.188827645416
2024-03-11 09:55:00,20827.188827645416,20831.919671329546,20824.465725380116,20829.40725945021
2024-03-11 10:00:00,20829.40725945021,20839.332640067656,20827.049565804264,20834.014503091774
2024-03-11 10:05:00,20834.014503091774,20834.40445884787,20826.178009062238,20827.084657877134
2024-03-11 10:10:00,20827.084657877134,20837.07376227163,20820.210899414724,20835.26072416784
2024-03-11 10:15:00,20835.26072416784,20840.27566331272,20820.989155355004,20824.048552268236
2024-03-11 10:20:00,20824.048552268236,20825.000052893633,20806.754882058343,20807.7733140024
2024-03-11 10:25:00,20807.7733140024,20814.49882156926,20798.32836625429,20798.361809403374
2024-03-11 10:30:00,20798.361809403374,20812.144581371962,20798.134982808017,20809.804767399615
2024-03-11 10:35:00,20809.804767399615,20816.386688741306,20804.085870427494,20816.277832211796
2024-03-11 10:40:00,20816.277832211796,20817.090506327735,20803.1108682941,20803.753481439566
2024-03-11 10:45:00,20803.753481439566,20816.977114199737,20801.33294937653,20813.94789730464
2024-03-11 10:50:00,20813.94789730464,20819.47050598508,20811.181374705608,20812.82965925387
2024-03-11 10:55:00,20812.82965925387,20829.32006731641,20809.49230650754,20819.7659414665
2024-03-11 11:00:00,20819.7659414665,20820.239342270994,20811.326545041502,20814.539986772565
2024-03-11 11:05:00,20814.539986772565,20816.685369925734,20813.903388886414,20815.843230164322
2024-03-11 11:10:00,20815.843230164322,20818.399170380588,20806.042808068196,20810.363876307318
2024-03-11 11:15:00,20810.363876307318,20818.133550307426,20807.281404506815,20815.84913979306
2024-03-11 11:20:00,20815.84913979306,20833.998535623003,20809.728397297873,20832.740129833233
2024-03-11 11:25:00,20832.740129833233,20840.846440939633,20826.394655875272,20828.00344717492
2024-03-11 11:30:00,20828.00344717492,20832.311062487344,20825.434517261143,20832.173487306114
2024-03-11 11:35:00,20832.173487306114,20835.55739196274,20830.964089040786,20833.51235413126
2024-03-11 11:40:00,20833.51235413126,20844.350134687036,20831.07254858193,20843.613265768916
2024-03-11 11:45:00,20843.613265768916,20844.981335152133,20838.365239659106,20842.979169782662
2024-03-11 11:50:00,20842.979169782662,20856.263628005017,20838.60250487176,20840.963392736983
2024-03-11 11:55:00,20840.963392736983,20844.08393466216,20839.888681226883,20841.82924004508
2024-03-11 12:00:00,20841.82924004508,20855.709719193095,20841.601892636252,20846.990564547534
2024-03-11 12:05:00,20846.990564547534,20851.82377861017,20831.13146350695,20831.880125698404
2024-03-11 12:10:00,20831.880125698404,20847.812181711022,20831.807201709857,20846.327354657144
2024-03-11 12:15:00,20846.327354657144,20850.671155415293,20844.15142100365,20847.816639842476
2024-03-11 12:20:00,20847.816639842476,20859.31643145097,20845.444423641344,20853.77498937719
2024-03-11 12:25:00,20853.77498937719,20857.07721767667,20847.73013395708,20851.57450778601
